mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex,speaker_4_ID,speaker_4_sex
3879-174923-0071_2391-145015-0054_4830-25904-0044_730-358-0007,3879.0,F,2391.0,F,4830.0,M,730.0,F
2136-5140-0019_5339-14134-0011_6081-42010-0013_1578-6379-0019,2136.0,M,5339.0,F,6081.0,M,1578.0,F
911-128684-0055_7800-283493-0021_5678-43302-0025_2182-181173-0030,911.0,M,7800.0,F,5678.0,M,2182.0,F
8747-293952-0066_445-123857-0005_405-130895-0021_60-121082-0039,8747.0,M,445.0,M,405.0,M,60.0,M
6476-57446-0070_5652-19215-0013_7113-86041-0071_2817-142371-0040,6476.0,F,5652.0,F,7113.0,F,2817.0,F
3374-298026-0044_5867-48852-0099_1553-140047-0014_60-121082-0065,3374.0,M,5867.0,F,1553.0,F,60.0,M
2691-156755-0009_3807-4923-0016_460-172357-0012_1970-10594-0043,2691.0,F,3807.0,M,460.0,M,1970.0,F
3436-172171-0050_4160-11549-0021_226-131532-0027_248-130644-0005,3436.0,M,4160.0,F,226.0,F,248.0,F
87-121553-0001_3168-173564-0016_6064-300880-0020_3214-167607-0002,87.0,F,3168.0,M,6064.0,F,3214.0,M
8014-112586-0002_403-126855-0028_2007-132570-0057_1926-147979-0046,8014.0,F,403.0,F,2007.0,F,1926.0,F
7113-86041-0065_8095-274345-0007_446-123502-0040_8419-293469-0012,7113.0,F,8095.0,M,446.0,M,8419.0,M
7278-104730-0006_2416-152139-0028_6476-57446-0052_26-495-0049,7278.0,M,2416.0,F,6476.0,F,26.0,M
5339-14133-0039_8098-278278-0012_5703-47212-0032_7505-258964-0029,5339.0,F,8098.0,M,5703.0,M,7505.0,M
5703-47198-0028_1594-135914-0078_6147-34605-0034_2514-149482-0030,5703.0,M,1594.0,M,6147.0,F,2514.0,M
5192-19397-0001_2910-131096-0075_5750-100289-0025_1867-148436-0025,5192.0,M,2910.0,F,5750.0,M,1867.0,M
4014-186183-0010_1867-148436-0045_2989-138035-0055_3526-176653-0015,4014.0,M,1867.0,M,2989.0,F,3526.0,F
4297-13009-0020_39-121916-0012_7078-271888-0013_5390-30096-0029,4297.0,F,39.0,F,7078.0,F,5390.0,M
3214-167602-0029_4362-15663-0084_1841-159771-0006_1069-133699-0036,3214.0,M,4362.0,F,1841.0,F,1069.0,F
831-130746-0048_3436-172162-0023_6437-66172-0033_3240-131232-0004,831.0,M,3436.0,M,6437.0,M,3240.0,M
4898-28461-0064_4481-17499-0031_254-127705-0017_1235-135883-0026,4898.0,M,4481.0,F,254.0,M,1235.0,M
446-123502-0005_6000-55211-0027_1235-135883-0039_4018-103416-0011,446.0,M,6000.0,F,1235.0,M,4018.0,M
3723-171631-0022_8580-287364-0039_1088-129236-0024_7067-76048-0030,3723.0,M,8580.0,M,1088.0,F,7067.0,M
4898-28461-0024_8063-274116-0021_6385-34655-0006_2911-7601-0040,4898.0,M,8063.0,M,6385.0,F,2911.0,M
2952-410-0050_6272-70171-0021_6437-66173-0037_5688-41232-0065,2952.0,M,6272.0,F,6437.0,M,5688.0,F
7264-92316-0030_6000-55211-0018_5789-57158-0018_8465-246947-0027,7264.0,M,6000.0,F,5789.0,F,8465.0,F
4014-186183-0014_5688-15787-0031_1334-135589-0105_7794-295947-0003,4014.0,M,5688.0,F,1334.0,M,7794.0,F
3982-178459-0029_6385-34669-0028_909-131044-0014_669-129074-0022,3982.0,F,6385.0,F,909.0,M,669.0,F
2136-5140-0016_7635-105661-0002_5163-39921-0014_5688-41232-0075,2136.0,M,7635.0,F,5163.0,F,5688.0,F
19-227-0069_5678-43302-0029_1926-147979-0007_3526-176653-0012,19.0,F,5678.0,M,1926.0,F,3526.0,F
6064-56165-0025_198-209-0025_1081-125237-0023_7780-274562-0001,6064.0,F,198.0,F,1081.0,M,7780.0,F
8063-274116-0022_6081-42010-0033_8014-112586-0014_8088-284756-0059,8063.0,M,6081.0,M,8014.0,F,8088.0,M
3436-172171-0065_7780-274562-0055_6078-54013-0059_2764-36619-0034,3436.0,M,7780.0,F,6078.0,F,2764.0,F
103-1241-0014_8630-305212-0015_4051-10927-0004_8238-283452-0038,103.0,F,8630.0,M,4051.0,F,8238.0,F
1970-10594-0018_4160-14187-0021_254-127705-0026_5789-57158-0001,1970.0,F,4160.0,F,254.0,M,5789.0,F
3440-171006-0012_1069-133709-0016_5339-14133-0008_6078-54013-0075,3440.0,F,1069.0,F,5339.0,F,6078.0,F
7511-102419-0005_1447-130551-0029_909-131041-0028_3214-167607-0036,7511.0,F,1447.0,F,909.0,M,3214.0,M
6925-80680-0044_254-27760-0018_1088-129236-0005_302-123516-0017,6925.0,M,254.0,M,1088.0,F,302.0,F
8063-274112-0011_3830-12529-0002_3436-172171-0052_587-41619-0022,8063.0,M,3830.0,M,3436.0,M,587.0,F
839-130898-0092_8324-286681-0002_7226-86964-0015_6529-62556-0032,839.0,M,8324.0,F,7226.0,M,6529.0,M
6000-55211-0013_229-130880-0057_8609-283227-0035_3947-13262-0020,6000.0,F,229.0,M,8609.0,M,3947.0,F
78-369-0045_1081-125237-0068_1926-147979-0047_4640-19187-0007,78.0,M,1081.0,M,1926.0,F,4640.0,F
6454-120342-0030_1963-142393-0034_1723-141149-0042_2416-152137-0001,6454.0,M,1963.0,F,1723.0,M,2416.0,F
3607-29116-0014_2159-179157-0020_8226-274369-0056_60-121082-0062,3607.0,M,2159.0,M,8226.0,M,60.0,M
6081-41998-0003_125-121124-0008_322-124146-0007_163-121908-0001,6081.0,M,125.0,F,322.0,F,163.0,M
3440-171006-0009_8630-305213-0033_3259-158083-0058_2136-5143-0029,3440.0,F,8630.0,M,3259.0,F,2136.0,M
2764-36617-0019_6209-34601-0003_8629-261140-0017_3607-29116-0011,2764.0,F,6209.0,M,8629.0,M,3607.0,M
118-47824-0083_911-128684-0032_6272-70168-0001_7067-76047-0042,118.0,M,911.0,M,6272.0,F,7067.0,M
8465-246947-0006_5163-18515-0009_4640-19189-0003_7113-86041-0014,8465.0,F,5163.0,F,4640.0,F,7113.0,F
2910-131096-0086_1088-134315-0013_226-131532-0001_1723-141149-0023,2910.0,F,1088.0,F,226.0,F,1723.0,M
2843-152918-0035_1867-148436-0037_7264-92314-0000_7178-34645-0036,2843.0,M,1867.0,M,7264.0,M,7178.0,F
233-134440-0021_4898-28461-0032_2764-36617-0016_5678-43301-0025,233.0,M,4898.0,M,2764.0,F,5678.0,M
7148-82991-0011_6147-34606-0017_5192-19397-0085_3857-182315-0013,7148.0,F,6147.0,F,5192.0,M,3857.0,M
5703-47198-0000_7113-86041-0028_3242-67153-0027_1970-28415-0004,5703.0,M,7113.0,F,3242.0,M,1970.0,F
4018-107338-0016_1246-124550-0018_7264-92310-0006_460-172359-0076,4018.0,M,1246.0,F,7264.0,M,460.0,M
911-128684-0076_8797-294123-0093_3168-173565-0040_3486-166424-0025,911.0,M,8797.0,M,3168.0,M,3486.0,M
887-123291-0023_5339-14134-0005_7078-271888-0112_3436-172171-0006,887.0,F,5339.0,F,7078.0,F,3436.0,M
625-132112-0027_3947-13262-0022_8238-283452-0042_6437-66173-0029,625.0,M,3947.0,F,8238.0,F,6437.0,M
8468-295198-0024_5390-30102-0029_311-124404-0056_8238-274553-0060,8468.0,F,5390.0,M,311.0,M,8238.0,F
8108-274318-0035_3664-178355-0005_3879-174923-0003_887-123290-0019,8108.0,M,3664.0,M,3879.0,F,887.0,F
5514-19192-0024_5652-19215-0024_8975-270782-0073_7367-86737-0026,5514.0,F,5652.0,F,8975.0,F,7367.0,M
4051-10927-0018_8975-270782-0105_289-121665-0032_150-132655-0025,4051.0,F,8975.0,F,289.0,F,150.0,F
248-130652-0001_250-142276-0047_8238-274553-0053_3607-135982-0030,248.0,F,250.0,F,8238.0,F,3607.0,M
248-130652-0021_5514-19192-0005_2836-5354-0032_4830-25898-0047,248.0,F,5514.0,F,2836.0,F,4830.0,M
8063-274117-0004_311-124404-0049_3486-166446-0034_3168-173565-0044,8063.0,M,311.0,M,3486.0,M,3168.0,M
7302-86815-0020_2182-181183-0026_4088-158077-0034_7059-77897-0031,7302.0,F,2182.0,F,4088.0,F,7059.0,F
3168-173564-0026_302-123523-0021_7190-90543-0041_481-123719-0036,3168.0,M,302.0,F,7190.0,M,481.0,M
3983-5331-0043_6925-80680-0031_1263-138246-0002_163-122947-0041,3983.0,F,6925.0,M,1263.0,F,163.0,M
3807-4955-0026_6563-285357-0002_6147-34606-0031_5808-54425-0000,3807.0,M,6563.0,M,6147.0,F,5808.0,M
4014-186176-0026_32-4137-0021_6181-216552-0108_4088-158079-0004,4014.0,M,32.0,F,6181.0,M,4088.0,F
233-155990-0037_196-122159-0026_3436-172171-0033_4051-10927-0001,233.0,M,196.0,M,3436.0,M,4051.0,F
7402-59171-0025_6078-54007-0038_8014-280382-0004_40-222-0020,7402.0,M,6078.0,F,8014.0,F,40.0,F
3240-131231-0022_2182-181173-0026_19-227-0063_5390-24512-0044,3240.0,M,2182.0,F,19.0,F,5390.0,M
5322-7678-0023_2952-408-0006_229-130880-0036_1867-148436-0019,5322.0,M,2952.0,M,229.0,M,1867.0,M
1355-39947-0043_1069-133699-0005_5561-41615-0006_8630-305213-0015,1355.0,M,1069.0,F,5561.0,F,8630.0,M
1455-134435-0023_7278-246956-0007_6385-220959-0031_730-358-0023,1455.0,M,7278.0,M,6385.0,F,730.0,F
730-359-0049_311-124404-0097_460-172359-0092_7800-283478-0030,730.0,F,311.0,M,460.0,M,7800.0,F
6181-216552-0105_226-131532-0031_1447-130550-0013_5778-12761-0009,6181.0,M,226.0,F,1447.0,F,5778.0,F
405-130894-0013_5339-14134-0049_8123-275216-0025_2691-156745-0037,405.0,M,5339.0,F,8123.0,F,2691.0,F
2391-145015-0013_5652-19215-0038_1841-159771-0011_3436-172162-0024,2391.0,F,5652.0,F,1841.0,F,3436.0,M
696-92939-0009_2196-170151-0004_5022-29411-0062_2989-138028-0029,696.0,F,2196.0,F,5022.0,F,2989.0,F
1069-133709-0025_4018-103416-0022_1246-124548-0028_6531-61334-0110,1069.0,F,4018.0,M,1246.0,F,6531.0,F
1553-140048-0003_4640-19187-0036_1737-142397-0026_1098-133695-0039,1553.0,F,4640.0,F,1737.0,F,1098.0,F
6081-41997-0018_669-129061-0022_2910-131096-0043_3983-5371-0005,6081.0,M,669.0,F,2910.0,F,3983.0,F
7078-271888-0058_6367-65536-0024_211-122425-0072_4853-27671-0005,7078.0,F,6367.0,M,211.0,F,4853.0,F
4397-15666-0004_696-92939-0026_5678-43302-0018_118-124588-0004,4397.0,M,696.0,F,5678.0,M,118.0,M
3436-172171-0003_298-126791-0020_6531-61334-0010_4859-22176-0015,3436.0,M,298.0,F,6531.0,F,4859.0,M
3699-19401-0000_103-1240-0053_8312-279791-0029_4680-16041-0001,3699.0,M,103.0,F,8312.0,F,4680.0,F
587-41619-0006_4195-186237-0014_8770-295465-0029_4853-27670-0016,587.0,F,4195.0,F,8770.0,M,4853.0,F
3982-178459-0057_289-121665-0030_7264-92316-0043_27-124992-0065,3982.0,F,289.0,F,7264.0,M,27.0,M
3699-19402-0026_8123-275216-0001_233-134440-0012_89-219-0048,3699.0,M,8123.0,F,233.0,M,89.0,F
7078-271888-0010_887-123290-0028_6415-100596-0009_298-126791-0032,7078.0,F,887.0,F,6415.0,F,298.0,F
5750-100289-0022_39-121914-0014_5703-47198-0038_2764-36616-0013,5750.0,M,39.0,F,5703.0,M,2764.0,F
3214-167606-0017_6019-3185-0009_1737-148989-0003_40-121026-0017,3214.0,M,6019.0,M,1737.0,F,40.0,F
289-121652-0003_2843-152918-0068_322-124146-0023_8609-283227-0027,289.0,F,2843.0,M,322.0,F,8609.0,M
3664-178355-0022_426-122819-0035_8051-118101-0012_3242-8112-0037,3664.0,M,426.0,F,8051.0,F,3242.0,M
1594-135914-0042_5561-41615-0018_1034-121119-0015_322-124146-0035,1594.0,M,5561.0,F,1034.0,M,322.0,F
909-131041-0007_4813-248638-0002_4297-13009-0019_226-131532-0034,909.0,M,4813.0,M,4297.0,F,226.0,F
2910-131096-0020_4397-15678-0016_4640-19188-0006_201-127786-0059,2910.0,F,4397.0,M,4640.0,F,201.0,M
3374-298025-0014_1088-134315-0002_481-123719-0008_8123-275209-0008,3374.0,M,1088.0,F,481.0,M,8123.0,F
7264-92314-0021_8770-295462-0011_302-123504-0009_887-123289-0019,7264.0,M,8770.0,M,302.0,F,887.0,F
1069-133709-0049_6437-66172-0024_1363-139304-0008_5339-14134-0013,1069.0,F,6437.0,M,1363.0,F,5339.0,F
3807-4955-0011_200-124140-0038_87-121553-0085_2436-2477-0025,3807.0,M,200.0,F,87.0,F,2436.0,M
446-123502-0045_1737-148989-0028_6415-116629-0006_5322-7680-0021,446.0,M,1737.0,F,6415.0,F,5322.0,M
730-360-0035_7859-102521-0010_5688-41232-0025_200-126784-0008,730.0,F,7859.0,F,5688.0,F,200.0,F
5514-19193-0007_8629-261139-0010_1069-133709-0031_226-131533-0027,5514.0,F,8629.0,M,1069.0,F,226.0,F
7367-86737-0112_8123-275209-0031_1116-132851-0017_7859-102519-0047,7367.0,M,8123.0,F,1116.0,F,7859.0,F
2391-145015-0010_403-128339-0012_7794-295948-0006_5789-57195-0002,2391.0,F,403.0,F,7794.0,F,5789.0,F
8465-246942-0009_19-227-0047_250-142286-0018_150-126112-0027,8465.0,F,19.0,F,250.0,F,150.0,F
8630-305212-0003_481-123720-0035_5678-43302-0000_89-219-0062,8630.0,M,481.0,M,5678.0,M,89.0,F
5652-39938-0027_3982-178459-0048_4898-28461-0039_311-124404-0019,5652.0,F,3982.0,F,4898.0,M,311.0,M
226-122538-0021_7278-91083-0018_311-124404-0030_5463-39173-0016,226.0,F,7278.0,M,311.0,M,5463.0,M
1334-135589-0033_2836-5354-0025_6848-252323-0035_200-124140-0030,1334.0,M,2836.0,F,6848.0,M,200.0,F
2691-156755-0003_8609-283227-0006_8747-293952-0086_4813-248641-0034,2691.0,F,8609.0,M,8747.0,M,4813.0,M
5104-33406-0015_5688-41232-0009_3242-67168-0017_2989-138035-0066,5104.0,M,5688.0,F,3242.0,M,2989.0,F
6078-54013-0016_1334-135589-0090_4441-76263-0038_322-124147-0068,6078.0,F,1334.0,M,4441.0,M,322.0,F
8747-293952-0045_328-129766-0065_311-124404-0105_78-368-0020,8747.0,M,328.0,F,311.0,M,78.0,M
2196-170151-0018_1502-122619-0085_6064-56168-0001_6563-285357-0012,2196.0,F,1502.0,F,6064.0,F,6563.0,M
412-126975-0074_311-124404-0052_1116-132851-0014_1447-130551-0004,412.0,M,311.0,M,1116.0,F,1447.0,F
3240-131231-0085_5678-43301-0003_5652-19215-0040_4853-27670-0010,3240.0,M,5678.0,M,5652.0,F,4853.0,F
6147-34606-0022_60-121082-0084_328-129766-0001_289-121665-0006,6147.0,F,60.0,M,328.0,F,289.0,F
3947-13260-0035_3235-28452-0024_4397-15666-0000_3168-173565-0042,3947.0,F,3235.0,F,4397.0,M,3168.0,M
8629-261140-0036_1723-141149-0033_4137-11701-0051_5456-62043-0004,8629.0,M,1723.0,M,4137.0,F,5456.0,M
5104-33407-0004_1034-121119-0095_6181-216552-0023_5789-57195-0029,5104.0,M,1034.0,M,6181.0,M,5789.0,F
5339-14133-0027_1081-125237-0028_4214-7146-0021_7859-102519-0005,5339.0,F,1081.0,M,4214.0,F,7859.0,F
3374-298032-0001_587-41611-0016_7067-76047-0032_6078-54007-0035,3374.0,M,587.0,F,7067.0,M,6078.0,F
7505-258964-0019_7367-86737-0104_3440-171009-0015_4406-16882-0004,7505.0,M,7367.0,M,3440.0,F,4406.0,M
7635-105409-0033_4195-17507-0027_374-180299-0046_6880-216547-0108,7635.0,F,4195.0,F,374.0,M,6880.0,M
1898-145720-0008_730-359-0009_248-130697-0016_5463-39173-0038,1898.0,F,730.0,F,248.0,F,5463.0,M
2159-179154-0016_3168-173564-0040_4297-13006-0025_5808-54425-0007,2159.0,M,3168.0,M,4297.0,F,5808.0,M
4018-107312-0001_6081-41997-0006_2514-149482-0007_2289-152254-0007,4018.0,M,6081.0,M,2514.0,M,2289.0,M
7148-82991-0002_4640-19189-0000_2289-152257-0016_426-122822-0003,7148.0,F,4640.0,F,2289.0,M,426.0,F
1926-143879-0016_201-127786-0037_289-121665-0040_2007-132570-0049,1926.0,F,201.0,M,289.0,F,2007.0,F
7264-92316-0023_3240-131232-0003_2911-12359-0003_1841-179183-0003,7264.0,M,3240.0,M,2911.0,M,1841.0,F
5789-57158-0008_1594-135914-0030_322-124146-0030_1088-134315-0012,5789.0,F,1594.0,M,322.0,F,1088.0,F
307-127535-0028_446-123501-0038_3982-178459-0050_4051-11218-0017,307.0,M,446.0,M,3982.0,F,4051.0,F
87-121553-0054_4362-15663-0042_7367-86737-0006_7447-91187-0060,87.0,F,4362.0,F,7367.0,M,7447.0,M
374-180298-0003_3486-166424-0042_6181-216552-0070_6563-285357-0014,374.0,M,3486.0,M,6181.0,M,6563.0,M
3168-173565-0036_2836-5354-0047_39-121915-0029_5463-39173-0057,3168.0,M,2836.0,F,39.0,F,5463.0,M
2159-179154-0019_8838-298546-0028_1363-135842-0035_5022-29411-0004,2159.0,M,8838.0,M,1363.0,F,5022.0,F
307-127535-0042_201-122255-0017_4853-27671-0004_1069-133709-0028,307.0,M,201.0,M,4853.0,F,1069.0,F
40-222-0030_4088-158077-0064_5750-100289-0086_8747-293952-0084,40.0,F,4088.0,F,5750.0,M,8747.0,M
5652-39938-0024_8838-298546-0021_2910-131096-0050_7402-90848-0016,5652.0,F,8838.0,M,2910.0,F,7402.0,M
3235-28433-0009_1963-147036-0020_1867-148436-0044_1624-168623-0006,3235.0,F,1963.0,F,1867.0,M,1624.0,M
3168-173565-0009_3699-47246-0024_3112-9555-0056_2691-156745-0044,3168.0,M,3699.0,M,3112.0,F,2691.0,F
1034-121119-0006_8465-246940-0019_6563-63821-0035_6181-216552-0079,1034.0,M,8465.0,F,6563.0,M,6181.0,M
7148-7763-0027_125-121342-0019_6437-66172-0014_1841-179183-0030,7148.0,F,125.0,F,6437.0,M,1841.0,F
196-122159-0022_39-121916-0020_2136-5143-0023_5652-19215-0020,196.0,M,39.0,F,2136.0,M,5652.0,F
200-124139-0015_4340-15220-0078_5456-24741-0011_4859-29340-0037,200.0,F,4340.0,F,5456.0,M,4859.0,M
1737-146161-0000_6848-76049-0018_2159-179156-0014_307-127535-0032,1737.0,F,6848.0,M,2159.0,M,307.0,M
4830-25904-0038_1235-135887-0021_6880-216547-0038_4137-11702-0023,4830.0,M,1235.0,M,6880.0,M,4137.0,F
625-132112-0005_6437-66172-0043_4406-16882-0014_4813-248638-0051,625.0,M,6437.0,M,4406.0,M,4813.0,M
6415-111615-0017_201-127786-0066_3830-12535-0018_3607-135982-0016,6415.0,F,201.0,M,3830.0,M,3607.0,M
6209-34599-0036_6848-252322-0001_27-123349-0015_2289-152258-0023,6209.0,M,6848.0,M,27.0,M,2289.0,M
1183-133256-0004_328-129766-0064_302-123523-0022_412-126975-0075,1183.0,F,328.0,F,302.0,F,412.0,M
1081-128618-0006_7278-91083-0023_2893-139310-0036_5561-41616-0032,1081.0,M,7278.0,M,2893.0,M,5561.0,F
1081-125237-0083_125-121342-0001_83-9960-0000_4859-26870-0015,1081.0,M,125.0,F,83.0,F,4859.0,M
5652-19215-0004_1841-179183-0032_1088-134315-0050_2691-156745-0002,5652.0,F,1841.0,F,1088.0,F,2691.0,F
87-121553-0106_3374-298032-0021_6078-54013-0071_2817-142380-0013,87.0,F,3374.0,M,6078.0,F,2817.0,F
2092-145706-0062_3436-172171-0037_1502-122619-0031_3259-158083-0107,2092.0,F,3436.0,M,1502.0,F,3259.0,F
6454-120342-0002_2764-36619-0030_2989-138028-0020_6064-56165-0013,6454.0,M,2764.0,F,2989.0,F,6064.0,F
7059-88364-0018_40-121026-0037_1963-147036-0010_8630-305212-0002,7059.0,F,40.0,F,1963.0,F,8630.0,M
8468-295198-0031_8419-293469-0001_7148-7763-0007_5104-33406-0025,8468.0,F,8419.0,M,7148.0,F,5104.0,M
6531-61334-0058_7780-274562-0026_5688-41232-0052_118-121721-0005,6531.0,F,7780.0,F,5688.0,F,118.0,M
6019-3185-0024_7447-91187-0068_1594-135914-0041_909-131045-0041,6019.0,M,7447.0,M,1594.0,M,909.0,M
3235-28433-0001_4137-11702-0052_1355-39947-0034_233-134440-0035,3235.0,F,4137.0,F,1355.0,M,233.0,M
8098-278278-0030_5463-39174-0024_307-127535-0012_8425-287387-0023,8098.0,M,5463.0,M,307.0,M,8425.0,M
6529-62556-0028_8051-119902-0037_3486-166424-0031_5703-47198-0033,6529.0,M,8051.0,F,3486.0,M,5703.0,M
405-130894-0064_441-128982-0026_307-127540-0019_8098-278278-0006,405.0,M,441.0,F,307.0,M,8098.0,M
4195-17507-0006_8425-292520-0020_2691-156745-0007_8770-295465-0014,4195.0,F,8425.0,M,2691.0,F,8770.0,M
8014-112602-0000_2764-36619-0038_426-122822-0017_3214-167606-0026,8014.0,F,2764.0,F,426.0,F,3214.0,M
2911-15084-0004_887-123291-0002_2910-131096-0004_8609-262281-0025,2911.0,M,887.0,F,2910.0,F,8609.0,M
6209-34601-0031_8580-287364-0024_5688-15787-0008_3235-28452-0022,6209.0,M,8580.0,M,5688.0,F,3235.0,F
5463-39174-0001_1069-133709-0002_7367-86737-0043_3235-28433-0013,5463.0,M,1069.0,F,7367.0,M,3235.0,F
460-172359-0070_322-124147-0066_1447-17506-0024_248-130652-0032,460.0,M,322.0,F,1447.0,F,248.0,F
4830-25904-0000_8465-246940-0030_8063-274115-0011_2007-149877-0017,4830.0,M,8465.0,F,8063.0,M,2007.0,F
2416-152139-0043_1594-135914-0025_6848-252323-0036_730-359-0005,2416.0,F,1594.0,M,6848.0,M,730.0,F
322-124147-0027_8419-286667-0011_1116-132851-0021_1578-6379-0038,322.0,F,8419.0,M,1116.0,F,1578.0,F
3242-67153-0032_6064-56168-0018_6476-96661-0009_1502-122615-0024,3242.0,M,6064.0,F,6476.0,F,1502.0,F
4441-76262-0021_1502-122619-0096_625-132112-0012_2289-152254-0015,4441.0,M,1502.0,F,625.0,M,2289.0,M
8238-274553-0041_1098-133695-0088_40-121026-0003_8312-279791-0053,8238.0,F,1098.0,F,40.0,F,8312.0,F
5778-12761-0032_1040-133433-0034_3879-174923-0007_1069-133709-0005,5778.0,F,1040.0,M,3879.0,F,1069.0,F
1970-28415-0010_1743-142913-0004_8123-275193-0023_307-127539-0011,1970.0,F,1743.0,M,8123.0,F,307.0,M
8770-295465-0021_5049-25947-0068_1263-139804-0008_6476-57446-0080,8770.0,M,5049.0,M,1263.0,F,6476.0,F
6880-216547-0023_1867-154075-0017_412-126975-0014_3699-19402-0001,6880.0,M,1867.0,M,412.0,M,3699.0,M
1578-6379-0036_5322-7678-0022_7447-91187-0000_5789-57158-0023,1578.0,F,5322.0,M,7447.0,M,5789.0,F
2843-152918-0066_3699-47246-0029_2391-145015-0067_481-123720-0021,2843.0,M,3699.0,M,2391.0,F,481.0,M
196-122159-0003_909-131041-0016_8770-295465-0007_2691-156750-0017,196.0,M,909.0,M,8770.0,M,2691.0,F
4830-25898-0054_6078-54007-0050_1263-138246-0033_4640-19189-0034,4830.0,M,6078.0,F,1263.0,F,4640.0,F
4898-28461-0047_3857-182315-0001_730-360-0029_3879-173592-0001,4898.0,M,3857.0,M,730.0,F,3879.0,F
730-358-0055_4640-19189-0009_1334-135589-0037_2159-179154-0027,730.0,F,4640.0,F,1334.0,M,2159.0,M
1363-135842-0023_307-127539-0000_2514-149482-0029_1355-39947-0079,1363.0,F,307.0,M,2514.0,M,1355.0,M
7067-76047-0030_5049-25947-0031_8630-305213-0009_118-121721-0026,7067.0,M,5049.0,M,8630.0,M,118.0,M
6385-220959-0022_8123-275216-0004_26-495-0066_1578-140049-0037,6385.0,F,8123.0,F,26.0,M,1578.0,F
4014-186183-0000_2836-5355-0048_403-216-0012_3723-171115-0049,4014.0,M,2836.0,F,403.0,F,3723.0,M
7859-102518-0027_163-122947-0022_1235-135887-0028_2836-5355-0035,7859.0,F,163.0,M,1235.0,M,2836.0,F
229-130880-0071_4640-19189-0008_248-130644-0028_2384-152900-0066,229.0,M,4640.0,F,248.0,F,2384.0,M
3214-167606-0024_89-219-0005_3526-176653-0038_3664-11714-0000,3214.0,M,89.0,F,3526.0,F,3664.0,M
4267-78186-0028_2136-5143-0040_4813-248638-0044_125-121342-0044,4267.0,M,2136.0,M,4813.0,M,125.0,F
6925-80680-0001_3242-67168-0020_4640-19188-0032_1867-148436-0005,6925.0,M,3242.0,M,4640.0,F,1867.0,M
150-126107-0030_5703-47212-0025_4680-16041-0017_4340-15220-0073,150.0,F,5703.0,M,4680.0,F,4340.0,F
2196-174172-0036_3723-171115-0031_8770-295462-0021_4137-11701-0030,2196.0,F,3723.0,M,8770.0,M,4137.0,F
226-131533-0016_87-121553-0102_4397-15678-0028_2836-5354-0012,226.0,F,87.0,F,4397.0,M,2836.0,F
39-121916-0001_89-219-0054_2691-156745-0011_2159-179157-0022,39.0,F,89.0,F,2691.0,F,2159.0,M
125-121124-0071_1578-6379-0003_4267-78186-0021_19-227-0059,125.0,F,1578.0,F,4267.0,M,19.0,F
83-11691-0033_8088-284756-0097_5192-19397-0081_4340-15220-0031,83.0,F,8088.0,M,5192.0,M,4340.0,F
4481-17499-0045_730-358-0026_1898-145724-0034_4898-28461-0059,4481.0,F,730.0,F,1898.0,F,4898.0,M
289-121652-0012_5049-25947-0036_460-172359-0035_8226-274369-0027,289.0,F,5049.0,M,460.0,M,8226.0,M
7264-92310-0020_730-358-0013_1723-141149-0010_2092-145709-0019,7264.0,M,730.0,F,1723.0,M,2092.0,F
4406-16882-0025_1553-140048-0034_4830-25904-0013_2002-139469-0004,4406.0,M,1553.0,F,4830.0,M,2002.0,M
8629-261139-0063_248-130644-0018_8063-274116-0038_4267-78186-0022,8629.0,M,248.0,F,8063.0,M,4267.0,M
4018-107312-0004_412-126975-0050_2817-142371-0028_7517-100429-0016,4018.0,M,412.0,M,2817.0,F,7517.0,F
3374-298025-0019_7278-91083-0024_4088-158077-0066_2893-139322-0008,3374.0,M,7278.0,M,4088.0,F,2893.0,M
3723-171115-0045_8238-274553-0059_3112-9555-0006_1970-28415-0036,3723.0,M,8238.0,F,3112.0,F,1970.0,F
5561-41616-0017_3440-171006-0023_587-41619-0001_2817-142371-0066,5561.0,F,3440.0,F,587.0,F,2817.0,F
8088-284756-0034_4680-16041-0005_3526-175658-0027_40-121026-0008,8088.0,M,4680.0,F,3526.0,F,40.0,F
6147-34605-0012_3607-135982-0014_6848-252322-0030_200-126784-0011,6147.0,F,3607.0,M,6848.0,M,200.0,F
7302-86815-0001_1355-39947-0038_8312-279790-0040_4481-17498-0009,7302.0,F,1355.0,M,8312.0,F,4481.0,F
1069-133699-0007_4340-15220-0092_6531-61334-0074_7367-86737-0024,1069.0,F,4340.0,F,6531.0,F,7367.0,M
3374-298026-0043_2989-138035-0063_4195-186238-0001_89-219-0024,3374.0,M,2989.0,F,4195.0,F,89.0,F
3526-175658-0010_1578-140049-0014_8465-246943-0008_307-127535-0007,3526.0,F,1578.0,F,8465.0,F,307.0,M
3526-176653-0020_6078-54013-0015_2514-149482-0051_1081-125237-0075,3526.0,F,6078.0,F,2514.0,M,1081.0,M
5703-47198-0032_4160-14187-0005_302-123516-0030_6000-55211-0029,5703.0,M,4160.0,F,302.0,F,6000.0,F
4137-11702-0045_3374-298026-0012_6925-80680-0016_5463-39173-0010,4137.0,F,3374.0,M,6925.0,M,5463.0,M
5703-47198-0025_3983-5331-0025_3807-4923-0025_8419-293473-0008,5703.0,M,3983.0,F,3807.0,M,8419.0,M
