mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex,speaker_4_ID,speaker_4_sex
7881-110131-0028_4257-6397-0054_925-8141-0035_4807-26853-0018,7881.0,M,4257.0,M,925.0,F,4807.0,F
8474-281188-0016_5261-19373-0030_8142-110520-0020_203-132069-0001,8474.0,M,5261.0,M,8142.0,M,203.0,F
7258-91906-0012_511-131226-0028_208-126851-0015_2230-124587-0008,7258.0,M,511.0,M,208.0,F,2230.0,F
1337-10674-0037_948-132710-0033_2060-150843-0029_5918-46890-0049,1337.0,M,948.0,F,2060.0,F,5918.0,M
4967-26520-0000_4356-6498-0020_820-123133-0040_8347-258283-0069,4967.0,F,4356.0,F,820.0,M,8347.0,M
5154-26559-0022_3728-105386-0027_2113-132484-0007_3490-177641-0030,5154.0,F,3728.0,F,2113.0,M,3490.0,M
7241-90852-0008_7733-106800-0017_7732-107520-0004_1335-27593-0032,7241.0,M,7733.0,F,7732.0,M,1335.0,F
6701-71404-0029_6235-36641-0031_5147-32136-0035_8080-3961-0023,6701.0,M,6235.0,F,5147.0,M,8080.0,F
6359-64713-0059_7555-105394-0043_5261-19371-0023_6406-89940-0013,6359.0,F,7555.0,F,5261.0,M,6406.0,F
8619-291374-0033_5186-7793-0039_8008-271811-0004_5139-30106-0009,8619.0,M,5186.0,M,8008.0,M,5139.0,F
345-1120-0009_718-129597-0042_8772-295710-0041_7967-104986-0003,345.0,M,718.0,M,8772.0,M,7967.0,F
781-127518-0025_8791-291101-0044_770-131704-0037_464-126794-0011,781.0,M,8791.0,M,770.0,M,464.0,M
7051-259009-0059_22-121148-0055_1482-140067-0001_781-127518-0054,7051.0,M,22.0,F,1482.0,M,781.0,M
1754-140639-0053_2533-149939-0060_3046-137739-0056_948-132710-0016,1754.0,F,2533.0,M,3046.0,F,948.0,F
373-130974-0027_1296-134434-0007_2167-149881-0029_6701-71404-0030,373.0,F,1296.0,F,2167.0,M,6701.0,M
2499-156153-0010_8820-294120-0016_28-12332-0071_899-126233-0055,2499.0,M,8820.0,M,28.0,F,899.0,M
3001-160984-0025_1296-138074-0002_8575-290349-0026_6673-72311-0059,3001.0,F,1296.0,F,8575.0,M,6673.0,F
4057-11254-0027_4257-6397-0072_4945-29091-0029_216-122451-0039,4057.0,F,4257.0,M,4945.0,M,216.0,M
2162-181961-0007_7945-112011-0016_2404-141240-0009_6388-64974-0018,2162.0,M,7945.0,F,2404.0,M,6388.0,F
7247-77778-0015_806-123715-0037_7867-275218-0020_3119-163527-0031,7247.0,M,806.0,M,7867.0,M,3119.0,F
7995-276907-0033_3493-17615-0030_480-126336-0020_1460-138290-0047,7995.0,F,3493.0,F,480.0,M,1460.0,F
335-125941-0036_3977-87547-0004_589-146346-0026_6690-73075-0017,335.0,M,3977.0,M,589.0,F,6690.0,M
7647-102250-0033_8163-274549-0069_835-130876-0022_3835-178028-0011,7647.0,M,8163.0,F,835.0,M,3835.0,M
8097-282406-0013_1413-121799-0057_1754-140639-0013_4098-11546-0016,8097.0,F,1413.0,M,1754.0,F,4098.0,F
373-130977-0011_7754-108640-0021_4138-11079-0039_192-123167-0002,373.0,F,7754.0,F,4138.0,F,192.0,F
5157-47238-0020_7085-75810-0026_1224-121064-0016_6518-66470-0018,5157.0,M,7085.0,M,1224.0,F,6518.0,F
4226-185488-0029_3307-145138-0048_5637-41166-0001_1027-125147-0001,4226.0,M,3307.0,M,5637.0,M,1027.0,M
5746-48362-0027_593-126932-0026_1826-142752-0029_3187-168500-0027,5746.0,M,593.0,M,1826.0,M,3187.0,M
5126-36956-0009_2758-161217-0010_5767-48579-0078_476-133471-0023,5126.0,M,2758.0,F,5767.0,M,476.0,M
2149-7239-0031_3082-165428-0081_7434-75939-0024_7705-101579-0005,2149.0,M,3082.0,M,7434.0,F,7705.0,M
3483-119637-0027_2971-4275-0021_1336-138113-0004_3185-163507-0022,3483.0,M,2971.0,M,1336.0,M,3185.0,M
7518-86741-0044_1335-160602-0025_1859-145700-0031_492-131882-0001,7518.0,M,1335.0,F,1859.0,F,492.0,M
2085-147968-0008_525-126965-0132_188-136483-0006_1058-131113-0040,2085.0,F,525.0,F,188.0,F,1058.0,M
1874-165702-0004_1093-132891-0025_5092-28462-0009_2785-154284-0031,1874.0,M,1093.0,F,5092.0,M,2785.0,F
8347-282412-0014_369-125883-0022_6014-32886-0028_781-126737-0012,8347.0,M,369.0,M,6014.0,F,781.0,M
8479-276730-0005_986-129388-0049_7434-75939-0017_1473-135657-0114,8479.0,M,986.0,M,7434.0,F,1473.0,M
6082-56174-0036_3914-10088-0003_8824-279153-0038_3347-134420-0045,6082.0,F,3914.0,M,8824.0,M,3347.0,F
7286-92935-0003_5538-64717-0008_227-129974-0006_5039-1189-0064,7286.0,F,5538.0,F,227.0,F,5039.0,F
476-133471-0028_6352-88007-0020_2364-131735-0014_7647-102250-0077,476.0,M,6352.0,F,2364.0,F,7647.0,M
3368-170952-0036_1121-176698-0026_2673-156474-0010_5039-1189-0078,3368.0,M,1121.0,M,2673.0,M,5039.0,F
1849-144965-0044_6341-64956-0002_4145-104606-0020_204-148920-0011,1849.0,M,6341.0,F,4145.0,F,204.0,M
1874-165701-0017_2238-121415-0003_4145-104606-0025_920-668-0010,1874.0,M,2238.0,M,4145.0,F,920.0,F
2816-4136-0018_7938-109180-0001_7959-109176-0029_1639-133290-0006,2816.0,M,7938.0,M,7959.0,F,1639.0,M
22-121148-0057_3221-9174-0018_5139-30105-0000_2240-148522-0007,22.0,F,3221.0,M,5139.0,F,2240.0,M
5588-39648-0001_7069-246889-0003_3083-7943-0007_7704-106969-0035,5588.0,F,7069.0,M,3083.0,F,7704.0,M
54-121080-0008_7959-109176-0028_4433-16802-0019_210-129396-0153,54.0,F,7959.0,F,4433.0,M,210.0,M
93-126209-0034_14-208-0005_7460-92002-0028_3493-17615-0034,93.0,F,14.0,F,7460.0,M,3493.0,F
7802-104394-0026_6014-32856-0012_3979-10701-0004_500-125123-0006,7802.0,F,6014.0,F,3979.0,F,500.0,M
925-8157-0015_1316-132782-0035_7939-120330-0029_6330-66016-0011,925.0,F,1316.0,M,7939.0,M,6330.0,M
7540-101262-0036_7828-105171-0047_1349-135891-0005_6965-291718-0019,7540.0,M,7828.0,M,1349.0,M,6965.0,M
1668-136271-0015_2230-124587-0024_3347-134425-0036_3686-171133-0013,1668.0,F,2230.0,F,3347.0,F,3686.0,M
1336-138113-0057_2113-132485-0021_1343-158796-0020_6359-64713-0046,1336.0,M,2113.0,M,1343.0,F,6359.0,F
699-132882-0018_2532-163402-0048_7134-67233-0047_4854-24731-0053,699.0,F,2532.0,F,7134.0,M,4854.0,M
2113-132484-0006_7140-72205-0020_126-122467-0030_2674-155968-0080,2113.0,M,7140.0,F,126.0,F,2674.0,M
7339-86765-0013_340-124368-0008_2053-138888-0022_4495-18533-0028,7339.0,M,340.0,M,2053.0,F,4495.0,M
1629-139710-0077_472-129979-0004_1212-75242-0027_3294-167597-0027,1629.0,F,472.0,F,1212.0,F,3294.0,F
4854-24731-0016_1740-141148-0003_2688-144987-0019_639-143022-0002,4854.0,M,1740.0,F,2688.0,M,639.0,M
6054-41614-0023_1754-140639-0055_8401-280380-0076_1944-159230-0025,6054.0,F,1754.0,F,8401.0,M,1944.0,F
4744-4158-0009_5809-51163-0031_1323-138617-0026_7868-110705-0027,4744.0,F,5809.0,F,1323.0,M,7868.0,F
1800-142858-0024_3001-160984-0018_6098-57837-0045_98-199-0014,1800.0,F,3001.0,F,6098.0,M,98.0,F
3979-10701-0056_2532-163402-0040_1463-134465-0042_479-126480-0021,3979.0,F,2532.0,F,1463.0,F,479.0,F
8113-117384-0036_1265-135635-0002_1923-155646-0029_6395-86708-0036,8113.0,F,1265.0,M,1923.0,F,6395.0,M
216-122441-0037_8183-282977-0025_8705-290361-0021_5319-64075-0015,216.0,M,8183.0,F,8705.0,M,5319.0,M
3380-6175-0021_8786-276735-0034_1387-134991-0012_1603-140931-0031,3380.0,F,8786.0,M,1387.0,M,1603.0,M
480-123176-0012_6006-60489-0013_1165-135216-0012_4846-18524-0064,480.0,M,6006.0,F,1165.0,M,4846.0,F
1365-134830-0022_6075-57156-0006_5293-82020-0073_836-130900-0001,1365.0,M,6075.0,M,5293.0,M,836.0,M
4839-15307-0033_4057-11254-0007_4260-176853-0010_23-124439-0083,4839.0,F,4057.0,F,4260.0,F,23.0,F
1290-135762-0019_1498-140041-0016_4438-52195-0004_5139-30105-0005,1290.0,F,1498.0,F,4438.0,M,5139.0,F
2149-8912-0014_979-128678-0019_2638-10172-0008_353-128309-0021,2149.0,M,979.0,F,2638.0,F,353.0,M
3738-164927-0028_2294-161714-0023_8820-294114-0011_1571-138486-0050,3738.0,F,2294.0,M,8820.0,M,1571.0,M
6054-41610-0000_3119-163527-0039_8190-284433-0017_3448-5417-0025,6054.0,F,3119.0,F,8190.0,F,3448.0,M
1754-140639-0050_2531-156720-0008_7498-99122-0016_79-121541-0055,1754.0,F,2531.0,M,7498.0,F,79.0,F
8300-275127-0028_5723-43306-0023_5261-19373-0063_500-125123-0029,8300.0,F,5723.0,F,5261.0,M,500.0,M
28-12332-0049_7732-107517-0018_5519-39478-0065_22-121148-0047,28.0,F,7732.0,M,5519.0,M,22.0,F
6406-89940-0041_258-130878-0047_6828-64738-0019_770-131704-0010,6406.0,F,258.0,M,6828.0,F,770.0,M
7949-39970-0079_7095-88489-0019_6269-66184-0032_2929-86777-0023,7949.0,M,7095.0,M,6269.0,M,2929.0,M
3914-10088-0041_3046-137739-0025_8545-287671-0006_7688-105390-0008,3914.0,M,3046.0,F,8545.0,F,7688.0,M
7766-275147-0008_1639-132848-0007_3224-167024-0023_359-128761-0035,7766.0,F,1639.0,M,3224.0,F,359.0,M
6701-71402-0027_2113-132484-0011_2368-157056-0025_157-121907-0015,6701.0,M,2113.0,M,2368.0,M,157.0,M
7229-80665-0011_7139-75362-0020_1012-133424-0016_1401-174511-0040,7229.0,F,7139.0,M,1012.0,F,1401.0,F
4535-279856-0040_6269-66176-0050_500-125123-0048_64-76973-0001,4535.0,M,6269.0,M,500.0,M,64.0,F
7128-84122-0067_7383-95441-0033_1387-134991-0028_1769-143485-0019,7128.0,M,7383.0,F,1387.0,M,1769.0,M
5740-39910-0035_593-126929-0037_1031-133220-0063_2741-159386-0063,5740.0,F,593.0,M,1031.0,F,2741.0,F
7949-39970-0075_7285-72200-0030_1943-138033-0009_6550-65820-0008,7949.0,M,7285.0,F,1943.0,M,6550.0,M
4246-12544-0034_3370-756-0030_6006-57831-0010_157-121899-0008,4246.0,M,3370.0,M,6006.0,F,157.0,M
8718-295445-0003_8527-281131-0051_7000-83696-0021_7705-101578-0005,8718.0,F,8527.0,M,7000.0,M,7705.0,M
5975-54006-0105_7959-109176-0007_1195-135814-0035_7335-290365-0097,5975.0,M,7959.0,F,1195.0,F,7335.0,F
112-123215-0004_581-126955-0000_7460-104483-0044_2598-4662-0042,112.0,F,581.0,M,7460.0,M,2598.0,F
6395-86708-0000_5660-101883-0010_7051-259009-0054_5239-31629-0012,6395.0,M,5660.0,F,7051.0,M,5239.0,M
7967-117095-0033_3389-13250-0018_208-126851-0011_258-121528-0017,7967.0,F,3389.0,M,208.0,F,258.0,M
1241-121103-0036_8545-273050-0052_7994-258960-0025_7140-72210-0020,1241.0,F,8545.0,F,7994.0,F,7140.0,F
7910-105673-0038_1923-155646-0019_112-121671-0027_2628-153958-0000,7910.0,F,1923.0,F,112.0,F,2628.0,M
7926-254948-0008_2618-138042-0004_3070-166423-0017_957-130588-0023,7926.0,M,2618.0,M,3070.0,M,957.0,M
1961-145733-0021_4108-12546-0018_475-124999-0020_5909-287837-0003,1961.0,F,4108.0,M,475.0,M,5909.0,M
227-129974-0007_5189-37999-0002_829-123192-0049_2269-165387-0010,227.0,F,5189.0,M,829.0,F,2269.0,F
8075-279233-0015_688-46588-0024_3105-166683-0039_850-131003-0025,8075.0,F,688.0,F,3105.0,M,850.0,M
4860-13185-0037_868-131294-0031_4010-10801-0026_7540-101262-0046,4860.0,M,868.0,M,4010.0,M,7540.0,M
7145-87280-0015_984-137141-0005_1752-16632-0071_688-1070-0029,7145.0,F,984.0,M,1752.0,F,688.0,F
925-8141-0013_3357-28375-0027_4108-2777-0018_2194-141235-0037,925.0,F,3357.0,F,4108.0,M,2194.0,F
6509-76574-0037_5092-28465-0074_7982-110054-0049_6060-58090-0022,6509.0,F,5092.0,M,7982.0,F,6060.0,M
1093-132891-0137_2368-157056-0022_2517-135229-0013_5401-39508-0036,1093.0,F,2368.0,M,2517.0,M,5401.0,M
5157-47239-0036_724-123285-0034_409-124990-0028_511-131226-0023,5157.0,M,724.0,M,409.0,M,511.0,M
8677-291953-0027_5604-26987-0033_3092-39501-0000_7789-258266-0042,8677.0,F,5604.0,F,3092.0,F,7789.0,F
1028-133395-0015_1445-139404-0020_6373-65772-0043_1160-139727-0011,1028.0,M,1445.0,M,6373.0,F,1160.0,M
2654-158744-0063_175-129587-0011_7276-90847-0001_4110-11535-0015,2654.0,M,175.0,F,7276.0,F,4110.0,M
6865-95959-0029_8347-258283-0061_5039-1189-0030_23-124439-0097,6865.0,F,8347.0,M,5039.0,F,23.0,F
3330-172156-0038_2204-131732-0061_8011-111754-0002_2201-7371-0009,3330.0,F,2204.0,F,8011.0,M,2201.0,M
6139-58868-0030_4108-2772-0031_7837-109173-0041_8421-283462-0033,6139.0,F,4108.0,M,7837.0,M,8421.0,F
7982-245691-0034_7051-259009-0060_451-126826-0003_7437-96157-0007,7982.0,F,7051.0,M,451.0,F,7437.0,M
8758-291168-0013_204-148920-0033_3792-176660-0000_3009-10327-0068,8758.0,M,204.0,M,3792.0,M,3009.0,M
4133-6541-0112_4260-176853-0023_594-127732-0043_6359-64713-0001,4133.0,M,4260.0,F,594.0,M,6359.0,F
7766-109658-0075_5054-18527-0010_8573-286306-0110_3792-176660-0018,7766.0,F,5054.0,F,8573.0,F,3792.0,M
6235-36641-0032_2815-160188-0021_3046-148993-0009_4111-184448-0005,6235.0,F,2815.0,M,3046.0,F,4111.0,F
3180-138043-0080_3221-9174-0054_3482-170453-0074_318-124164-0035,3180.0,M,3221.0,M,3482.0,F,318.0,F
6510-62516-0012_8388-275212-0053_1079-128631-0005_9023-296468-0014,6510.0,M,8388.0,F,1079.0,F,9023.0,F
8591-284444-0004_4116-3582-0034_115-122944-0099_6788-111574-0027,8591.0,F,4116.0,F,115.0,F,6788.0,F
1283-129808-0006_2688-144986-0030_4629-19366-0084_5092-28465-0014,1283.0,M,2688.0,M,4629.0,M,5092.0,M
7335-290365-0007_7297-92812-0021_5147-32136-0023_5637-41170-0016,7335.0,F,7297.0,F,5147.0,M,5637.0,M
318-124164-0014_7416-103126-0077_6054-41614-0019_7285-72200-0057,318.0,F,7416.0,F,6054.0,F,7285.0,F
6378-61780-0012_8605-276939-0003_2498-134816-0027_3717-21493-0005,6378.0,F,8605.0,F,2498.0,F,3717.0,M
5940-54016-0054_7515-100431-0015_1390-130493-0012_274-121382-0004,5940.0,M,7515.0,F,1390.0,F,274.0,F
6918-47541-0037_5724-13364-0087_2581-157858-0024_2709-158074-0022,6918.0,F,5724.0,F,2581.0,F,2709.0,F
1825-135580-0102_3357-28380-0044_7258-91905-0028_1827-143625-0049,1825.0,F,3357.0,F,7258.0,M,1827.0,M
2039-141209-0012_7939-120318-0028_5190-87791-0064_8459-292348-0010,2039.0,M,7939.0,M,5190.0,M,8459.0,M
2512-157480-0008_4731-95875-0032_6993-83607-0063_1417-1539-0045,2512.0,F,4731.0,F,6993.0,M,1417.0,F
8388-278289-0035_1028-133395-0030_5139-61422-0000_6378-61781-0022,8388.0,F,1028.0,M,5139.0,F,6378.0,F
2853-164188-0016_2741-159386-0014_597-127694-0043_984-137154-0005,2853.0,F,2741.0,F,597.0,F,984.0,M
3792-176660-0062_3083-7944-0060_1028-133393-0006_4495-18533-0023,3792.0,M,3083.0,F,1028.0,M,4495.0,M
8194-89388-0045_3448-5417-0032_6497-234106-0000_8401-280380-0084,8194.0,F,3448.0,M,6497.0,M,8401.0,M
7525-92915-0038_6294-85684-0027_8591-284445-0037_580-126945-0022,7525.0,F,6294.0,M,8591.0,F,580.0,M
636-123163-0043_101-126860-0004_1066-103481-0010_4592-22178-0009,636.0,F,101.0,M,1066.0,F,4592.0,F
1060-134451-0028_5984-63095-0030_90-121085-0087_5740-97610-0024,1060.0,F,5984.0,F,90.0,M,5740.0,F
6956-81870-0054_3171-68344-0044_7276-90847-0030_3645-77173-0029,6956.0,M,3171.0,M,7276.0,F,3645.0,F
14-212-0053_7538-100045-0007_3187-168497-0007_6937-112761-0040,14.0,F,7538.0,M,3187.0,M,6937.0,F
5123-29120-0009_2238-121415-0042_6877-77361-0005_7128-84122-0038,5123.0,M,2238.0,M,6877.0,M,7128.0,M
8776-270778-0072_1487-133273-0046_6553-86683-0094_1271-136861-0004,8776.0,F,1487.0,M,6553.0,M,1271.0,M
2319-138631-0046_6782-61316-0011_500-125123-0070_6269-66176-0022,2319.0,M,6782.0,F,500.0,M,6269.0,M
3537-5703-0003_7825-258970-0032_836-130900-0017_8113-301694-0026,3537.0,F,7825.0,M,836.0,M,8113.0,F
666-11243-0048_3989-182389-0026_2473-157861-0039_7069-246893-0026,666.0,F,3989.0,M,2473.0,M,7069.0,M
119-121722-0000_1448-135894-0039_3584-74477-0019_4535-279852-0009,119.0,M,1448.0,F,3584.0,F,4535.0,M
224-133227-0032_5007-31609-0023_7515-220980-0019_1422-146123-0023,224.0,F,5007.0,F,7515.0,F,1422.0,F
8758-296465-0031_6139-58868-0039_5656-44577-0047_3368-170950-0026,8758.0,M,6139.0,F,5656.0,M,3368.0,M
6828-64738-0063_3379-132592-0026_1668-136280-0006_7881-109662-0019,6828.0,F,3379.0,F,1668.0,F,7881.0,M
8742-245708-0064_1313-135020-0045_3389-13250-0011_4860-13185-0092,8742.0,M,1313.0,M,3389.0,M,4860.0,M
8193-116805-0027_6574-70753-0030_543-137106-0041_3307-145145-0014,8193.0,F,6574.0,M,543.0,M,3307.0,M
1748-1560-0029_2577-157236-0048_1401-174511-0008_2960-155152-0010,1748.0,M,2577.0,F,1401.0,F,2960.0,M
2194-141235-0025_882-123268-0014_9022-282357-0046_8006-112593-0006,2194.0,F,882.0,F,9022.0,F,8006.0,M
5401-39515-0040_8506-287660-0036_3630-11612-0006_1987-144135-0012,5401.0,M,8506.0,F,3630.0,F,1987.0,M
4592-26872-0018_3228-4687-0005_2517-135229-0055_2481-163597-0005,4592.0,F,3228.0,F,2517.0,M,2481.0,F
2532-163402-0015_6288-63101-0029_6388-64974-0066_2334-150915-0018,2532.0,F,6288.0,F,6388.0,F,2334.0,M
2992-164101-0012_6189-21305-0004_4592-26872-0001_2401-144485-0078,2992.0,M,6189.0,F,4592.0,F,2401.0,F
3927-6557-0064_1849-144965-0036_8545-287671-0044_79-121541-0028,3927.0,M,1849.0,M,8545.0,F,79.0,F
4010-10801-0017_6189-21305-0040_2162-164461-0021_480-127525-0018,4010.0,M,6189.0,F,2162.0,M,480.0,M
1974-139741-0023_2696-157636-0036_1639-132848-0010_2285-163380-0031,1974.0,F,2696.0,M,1639.0,M,2285.0,M
5975-54006-0001_957-130588-0017_4438-48513-0030_1826-142752-0036,5975.0,M,957.0,M,4438.0,M,1826.0,M
637-127595-0005_5333-5083-0012_3630-11612-0015_3070-166423-0031,637.0,M,5333.0,M,3630.0,F,3070.0,M
500-125123-0100_1826-142752-0044_8848-293963-0033_3835-178030-0003,500.0,M,1826.0,M,8848.0,M,3835.0,M
7445-94526-0010_8887-281472-0018_3728-105386-0010_6157-40556-0060,7445.0,F,8887.0,M,3728.0,F,6157.0,M
7518-86741-0026_475-125001-0007_8573-286306-0054_698-122863-0001,7518.0,M,475.0,M,8573.0,F,698.0,F
4806-26894-0030_5618-48830-0054_3009-10327-0083_8138-287657-0022,4806.0,M,5618.0,F,3009.0,M,8138.0,M
4064-12118-0028_240-160593-0023_5304-109507-0034_1046-133225-0029,4064.0,F,240.0,M,5304.0,M,1046.0,M
9026-282386-0008_3546-9321-0000_6294-86679-0057_112-123216-0017,9026.0,F,3546.0,F,6294.0,M,112.0,F
2240-148529-0011_2238-121415-0036_5968-61356-0009_6189-64708-0016,2240.0,M,2238.0,M,5968.0,F,6189.0,F
671-131030-0013_5622-44586-0017_2045-158081-0109_1222-141174-0029,671.0,M,5622.0,F,2045.0,M,1222.0,M
3945-29110-0048_699-132866-0016_8300-275128-0057_3370-724-0013,3945.0,M,699.0,F,8300.0,F,3370.0,M
948-132705-0007_5293-82020-0040_4243-14929-0032_2368-157066-0020,948.0,F,5293.0,M,4243.0,M,2368.0,M
2562-157263-0030_724-123285-0029_7867-110742-0015_1066-103481-0024,2562.0,M,724.0,M,7867.0,M,1066.0,F
1849-144965-0011_3221-138045-0034_4145-104606-0002_4806-26894-0018,1849.0,M,3221.0,M,4145.0,F,4806.0,M
115-122944-0059_7874-110243-0064_4681-13056-0063_188-136483-0033,115.0,F,7874.0,M,4681.0,M,188.0,F
2201-7371-0019_4222-12898-0030_3389-13248-0028_204-287139-0017,2201.0,M,4222.0,F,3389.0,M,204.0,M
3046-148993-0011_5029-80197-0006_7498-99156-0014_6104-58843-0005,3046.0,F,5029.0,F,7498.0,F,6104.0,F
1241-137614-0003_2512-157242-0027_14-212-0034_724-123285-0046,1241.0,F,2512.0,F,14.0,F,724.0,M
5588-68192-0035_203-132073-0026_3009-10327-0060_373-130974-0020,5588.0,F,203.0,F,3009.0,M,373.0,F
8527-281131-0032_5618-48830-0035_7967-104986-0045_957-130588-0043,8527.0,M,5618.0,F,7967.0,F,957.0,M
6763-74798-0001_2053-138901-0045_479-134717-0027_7833-102239-0001,6763.0,F,2053.0,F,479.0,F,7833.0,M
549-126410-0074_1337-10673-0025_1456-136846-0010_210-129396-0034,549.0,F,1337.0,M,1456.0,M,210.0,M
6494-60774-0033_4243-14929-0038_5810-8674-0025_210-129396-0131,6494.0,M,4243.0,M,5810.0,M,210.0,M
7959-109185-0031_4899-32639-0036_8643-298549-0004_1316-132782-0031,7959.0,F,4899.0,F,8643.0,M,1316.0,M
4800-38660-0030_1028-133395-0032_3046-137739-0074_203-132073-0011,4800.0,F,1028.0,M,3046.0,F,203.0,F
7938-109180-0003_581-126955-0005_6388-64974-0053_5239-31629-0061,7938.0,M,581.0,M,6388.0,F,5239.0,M
2427-154673-0009_3493-17615-0007_510-130560-0007_596-127685-0039,2427.0,M,3493.0,F,510.0,M,596.0,F
5304-55856-0039_1913-143521-0027_492-131899-0021_7120-76055-0019,5304.0,M,1913.0,M,492.0,M,7120.0,F
1316-132782-0014_6550-65820-0000_64-76974-0034_1182-134316-0019,1316.0,M,6550.0,M,64.0,F,1182.0,M
2774-131722-0106_7188-82904-0040_8006-112593-0016_2673-162129-0012,2774.0,M,7188.0,M,8006.0,M,2673.0,M
1446-122614-0043_6038-56777-0074_1053-132821-0022_3521-12715-0036,1446.0,M,6038.0,F,1053.0,F,3521.0,M
3738-176680-0005_2368-157066-0005_5767-48579-0004_639-124526-0053,3738.0,F,2368.0,M,5767.0,M,639.0,M
1460-138290-0014_3328-168626-0050_4846-18524-0086_3979-10701-0035,1460.0,F,3328.0,M,4846.0,F,3979.0,F
451-126829-0035_4064-12118-0025_1093-132891-0019_6300-39661-0053,451.0,F,4064.0,F,1093.0,F,6300.0,F
1724-395-0107_5002-72876-0012_1079-128631-0018_6694-70837-0098,1724.0,F,5002.0,M,1079.0,F,6694.0,M
7540-101799-0002_207-143321-0025_6620-283138-0013_525-126965-0136,7540.0,M,207.0,M,6620.0,F,525.0,F
203-126577-0013_3923-174992-0033_2652-157644-0034_3224-168199-0031,203.0,F,3923.0,M,2652.0,F,3224.0,F
4744-4158-0030_6115-58433-0005_1241-137614-0009_4010-10798-0032,4744.0,F,6115.0,M,1241.0,F,4010.0,M
464-126832-0003_3733-140718-0049_8347-258283-0016_1849-138063-0027,464.0,M,3733.0,F,8347.0,M,1849.0,M
7730-304535-0005_1322-137588-0022_7867-110742-0010_8722-296473-0078,7730.0,F,1322.0,M,7867.0,M,8722.0,F
4110-11535-0016_4438-48525-0003_639-143022-0025_1165-135216-0033,4110.0,M,4438.0,M,639.0,M,1165.0,M
274-121382-0017_1800-142858-0052_7874-110243-0043_4846-18524-0070,274.0,F,1800.0,F,7874.0,M,4846.0,F
3994-11512-0013_3083-7943-0042_4734-220951-0018_409-124990-0113,3994.0,F,3083.0,F,4734.0,M,409.0,M
6518-66464-0005_7956-245687-0010_7837-109173-0024_5139-30106-0032,6518.0,F,7956.0,M,7837.0,M,5139.0,F
6497-234100-0000_1061-142358-0020_2481-12731-0028_5975-54006-0059,6497.0,M,1061.0,F,2481.0,F,5975.0,M
1222-133834-0034_7538-100043-0023_1859-145700-0029_318-124224-0043,1222.0,M,7538.0,M,1859.0,F,318.0,F
7720-105168-0005_5809-51163-0000_5401-39508-0029_2238-121413-0030,7720.0,M,5809.0,F,5401.0,M,2238.0,M
3119-163527-0073_3781-156973-0025_2272-152264-0005_949-134657-0012,3119.0,F,3781.0,F,2272.0,M,949.0,M
3482-170453-0029_5093-39749-0018_5588-68192-0028_2499-156154-0017,3482.0,F,5093.0,F,5588.0,F,2499.0,M
6258-49755-0056_7445-94522-0004_6494-60774-0015_5242-35926-0020,6258.0,M,7445.0,F,6494.0,M,5242.0,M
2499-156155-0030_2592-166433-0013_8388-278289-0010_2060-150855-0024,2499.0,M,2592.0,F,8388.0,F,2060.0,F
2920-156224-0047_7140-72205-0005_5712-48842-0008_4770-25951-0006,2920.0,F,7140.0,F,5712.0,F,4770.0,F
820-123133-0033_7717-105405-0006_2532-157475-0017_1638-84447-0032,820.0,M,7717.0,F,2532.0,F,1638.0,M
4598-2503-0015_8786-276735-0016_3728-105386-0029_7647-102250-0050,4598.0,F,8786.0,M,3728.0,F,7647.0,M
4381-14897-0002_663-128990-0023_4854-24732-0026_8464-282934-0031,4381.0,F,663.0,M,4854.0,M,8464.0,M
5570-73847-0032_2573-178449-0018_7297-92812-0027_6373-65772-0001,5570.0,F,2573.0,F,7297.0,F,6373.0,F
4110-11533-0030_2481-156738-0007_8887-281472-0015_2204-131732-0084,4110.0,M,2481.0,F,8887.0,M,2204.0,F
5007-31609-0002_1060-134451-0061_8266-279363-0026_3082-165428-0004,5007.0,F,1060.0,F,8266.0,M,3082.0,M
718-129596-0009_1222-133834-0020_3361-1133-0009_5984-56840-0026,718.0,M,1222.0,M,3361.0,F,5984.0,F
534-123059-0036_6553-82558-0015_6458-232057-0051_7000-83708-0022,534.0,F,6553.0,M,6458.0,M,7000.0,M
6032-58192-0043_636-123163-0019_1678-142279-0031_7460-92002-0066,6032.0,F,636.0,F,1678.0,F,7460.0,M
6895-92806-0028_3967-29012-0006_3083-7944-0002_5039-1189-0011,6895.0,F,3967.0,F,3083.0,F,5039.0,F
7498-99156-0002_7816-108621-0054_581-126955-0058_4629-19366-0055,7498.0,F,7816.0,F,581.0,M,4629.0,M
2093-143264-0008_899-126232-0060_242-122627-0020_1323-149236-0025,2093.0,M,899.0,M,242.0,F,1323.0,M
8635-295756-0019_81-121543-0034_8113-301693-0028_7169-89735-0042,8635.0,M,81.0,M,8113.0,F,7169.0,M
1053-132850-0020_1825-135580-0056_8742-245707-0026_3546-175390-0024,1053.0,F,1825.0,F,8742.0,M,3546.0,F
6763-74797-0019_534-127537-0031_7733-106800-0034_6673-72311-0010,6763.0,F,534.0,F,7733.0,F,6673.0,F
1336-138115-0019_70-121127-0017_1175-126221-0020_6308-68359-0009,1336.0,M,70.0,M,1175.0,M,6308.0,F
